A4,A4,
API,API,
API Endpoint,API végpont,
API Key,API kulcs,
Access Token,Hozzáférési token,
Account,számla,
Accounts Manager,Fiókkezelõ,
Accounts User,Számlák felhasználó,
Action,Művelet,
Actions,Műveletek,
Active,Aktív,
Activity,Tevékenység,
Add,Hozzáadás,
Add Child,Al csoport hozzáadása,
Add Multiple,Többszörös hozzáadás,
Add Participants,Résztvevők hozzáadása,
Added {0} ({1}),Hozzáadva: {0} ({1}),
Address,Cím,
Address Line 1,1. cím sor,
Address Line 2,2. cím sor,
Address Title,Cím felirat,
Address Type,Cím típusa,
Addresses,Címek,
Administrator,Rendszergazda,
Advanced Settings,További beállítások,
All,Összes,
All Day,Minden nap,
Amended From,Módosított feladója,
Amount,Összeg,
Annual,Éves,
Applicable For,Alkalmazandó ehhez,
Assign To,Hozzárendelni,
Assigned To,Felelős érte,
Attachment,Csatolmány,
Attachments,Mellékletek,
Auto Repeat,Automatikus ismétlés,
Barcode,Vonalkód,
Base URL,Alapértelmezett URL,
Based On,Alapuló,
Blue,Kék,
Brand,Márka,
Campaign,Kampány,
Cancel,Mégsem,
Cancelled,Törölve,
Cards,kártyák,
Category,Kategória,
Category Name,Kategória neve,
Change,Változás,
Chart,Diagram,
Chat,Csevegés,
City,Város,
City/Town,Város/település,
Clear,Egyértelmű,
Client,Ügyfél,
Client ID,Ügyfél azonosító,
Client Secret,Ügyfél titkosító,
Close,Bezárás,
Closed,Lezárva,
Code,Kód,
Collapse All,Mindet összecsuk,
Color,Szín,
Column {0},{0} oszlop,
Comments,Hozzászólások,
Communication,Kommunikáció,
Compact Item Print,Kompakt tétel Nyomtatás,
Company,Vállalkozás,
Company Name,Válallkozás neve,
Complete,teljes,
Completed,Befejezve,
Condition,Feltétel,
Configuration,Konfiguráció,
Contact,Kapcsolat,
Contact Email,Kapcsolattartó e-mailcíme,
Content,Tartalom,
Content Type,Tartalom típusa,
Continue,Folytatás,
Country,Ország,
Create,Létrehozás,
Currency,Pénznem,
Custom HTML,Egyedi HTML,
Custom?,Egyéni?,
Daily,Napi,
Date,Dátum,
Date Format,Dátum formátum,
Day,Nap,
Day of Week,A hét napja,
Dear,Tisztelt,
"Dear System Manager,","Tisztelt Rendszergazda,",
Default,Alapértelmezett,
Default Letter Head,Alapértelmezett levélfejléc,
Default Value,Alapértelmezett érték,
Defaults,Alapértelmezések,
Delete,Törlés,
Delivery Status,Szállítás állapota,
Department,Részleg,
Dependencies,Dependencies,
Description,Leírás,
Designation,Titulus,
Details,Részletek,
Disabled,Tiltva,
DocType,DocType,
Doctype,doctype,
Document Name,Dokumentum neve,
Document Type,Dokumentum típus,
Domain,Domén,
Domains,Domének,
Done,Rendben,
Download,Letöltés,
Download PDF,PDF letöltése,
Download Template,Sablon letöltése,
Draft,vázlat,
Due Date,Határidő,
Due Date Based On,Határidő dátuma ez alapján,
Duplicate,Megsokszoroz,
Duration,Tartam,
Edit,szerkesztése,
Email,Email,
Email Account,Email fiók,
Email Address,Email cím,
Email Group,E-mail csoport,
Email Id,E-mail ID azonosító,
Email Sent,Email elküldve,
Email Settings,Email beállítások,
Email Template,E-mail sablon,
Email not sent to {0} (unsubscribed / disabled),Emailt nem küldte ide: {0} (leiratkozott / letiltott),
Enabled,Engedélyezve,
End Date,Befejezés dátuma,
Endpoints,Végpontok,
Enter Value,Adjon Értéket,Title of prompt dialog
Entity Type,Jogi alany típus,
Error,Hiba,
Error Log,Hiba napló,
Error Message,Hiba üzenet,
Expand All,Összes kibontása,
Expired,Lejárt,
Expires On,Lejárat dátuma,
Export,Export,
Export not allowed. You need {0} role to export.,Export nem engedélyezett. A {0} beosztás szükséges az exporthoz.,
Failed,Sikertelen,
Fax,Fax,
Feedback,Visszajelzés,
Field,Mező,
Field Name,Mező neve,
Fieldname,Mezőnév,
Fields,Mezők,
Fieldtype,MezőTípus,
Filters,Szűrők,
First Name,Vezetéknév,
Frequency,Gyakoriság,
Friday,Péntek,
From,-tól,
From Date,Dátumtól,
Full Name,Teljes név,
Further nodes can be only created under 'Group' type nodes,További csomópontok csak 'Csoport' típusú csomópontok alatt hozhatók létre,
Gender,Neme,
Get Items,Tételek lekérése,
Goal,Cél,
Green,Zöld,
Group,Csoport,
Group By,Csoportosít,
Group Node,Csoport csomópont,
Half Yearly,Félévente,
Help,Súgó,
Help Article,Súgó cikk,
Help Articles,Súgóbejegyzések,
High,Nagy,
Home,Kezdő oldal,
Hourly,Óránkénti,
ID,ID,D
IP Address,IP-cím,
Image,Kép,
Image View,Kép megtekintése,
Import,Importálás,
Import Log,Importálás naplója,
In Progress,Folyamatban,
Inactive,Inaktív,
Indicator Color,Jelölés színe,
Instructions,Utasítások,
Introduction,Bevezetés,
Invalid Credentials,Érvénytelen hitelesítő adatok,
Invalid URL,érvénytelen URL,
Is Active,Ez aktív,
Is Default,Ez alapértelmezett,
Kanban Board,Kanban pult,
Label,Felirat,
Landscape,Tájkép,
Language,Nyelv,
Last Name,Keresztnév,
Ledger,Főkönyv,
Left,Elhagyja,
Legal,Jogi,
Letter Head,Levél fejléc,
Level,Szint,
Likes,Kedvtelések,
Link,Link,
Linked Documents,Kapcsolódó dokumentumok,
Loading...,Betöltés...,
Location,Tartózkodási hely,
Low,Alacsony,
Maintenance Manager,Karbantartási vezető,
Maintenance User,Karbantartás Felhasználó,
Mandatory,Kötelező,
Medium,Közepes,
Merge with existing,Meglévővel összefésülni,
Message,Üzenet,
Message Examples,Üzenet példák,
Method,Módszer,
Middle Name,Középső név,
Missing Values Required,Hiányzó szükséges értékek,
Mobile,Mobil,
Mobile No,Mobil:,
Monday,Hétfő,
Month,Hónap,
Monthly,Havi,
More,Tovább,
More Information,Több információ,
Move,mozgás,
Name,Név,
Naming Series,Elnevezési sorozatok,
New,Új,
New Address,Új cím,
Next,Következő,Go to next slide
No,Nem,
No Data,Nincs adat,
No data to export,Nincs adat exportálni,
None,Semelyik,
Not Allowed,Nem engedélyezett,
Not Permitted,Nem engedélyezett,
Not active,Nem aktív,
Not permitted,Nem engedélyezett,
Note,Jegyzet,
Number,Szám,
On Hold,Feltartva,
Open,Megnyitva,
Operation,Üzemeltetés,
Options,Választhatók,
Orange,narancssárga,
Orientation,Irányultság,
Other,Egyéb,
Owner,Tulajdonos,
Page Break,Oldaltörés,
Page {0} of {1},Oldal {0} ennyiből {1},
Parameter,Paraméter,
Parent,Fő,
Path,Útvonal,
Payment Gateway,Fizetési átjáró,
Payments,Kifizetések,
Pending,Függő,
Percentage,Százalék,
Period,Időszak,
Personal,Személyes,
Phone,Telefon,
Please enable pop-ups,"Kérjük, engedélyezze a felugrókat",
Please select Company,"Kérjük, válasszon Vállalkozást először",
Please select {0},"Kérjük, válassza ki a {0}",
Please specify,"Kérjük, határozza meg",
Portrait,portré,
Post,Hozzászólás,
Postal Code,Irányítószám,
Preview,Előnézet,
Primary Address,Elsődleges Cím,
Print,Nyomtatás,
Print Format,Nyomtatvány sablon,
Print Language,Nyomtatási nyelv,
Print Settings,Nyomtatási beállítások,
Print UOM after Quantity,Az UOM nyomtatása a mennyiség után,
Print taxes with zero amount,Adja meg az adókat nulla összeggel,
Priority,Prioritás,
Project,Projekt téma,
Provider,Ellátó,
Published,Közzétett,
Purchase Manager,Beszerzési menedzser,
Purchase Master Manager,Beszerzés törzsadat kezelő,
Purchase User,Beszerzési megrendelés Felhasználó,
Purple,Lila,
Quarterly,Negyedévenként,
Query Options,Érdeklődés beállítások,
Queued,Sorba állított,
Quick Entry,Gyors bevitel,
Random,Véletlen,
Range,Tartomány,
Rating,Értékelés,
Read Only,Csak olvasható,
Reason,Ok,
Received,Beérkezett,
Recipient,Címzett,
Recipients,Címzettek,
Red,Piros,
Redirect URL,Az átirányítási URL,
Reference,Hivatkozás,
Reference Date,Hivatkozó dátum,
Reference Doctype,Referencia Doctype,
Reference Document,referenciadokumentum,
Reference Document Name,Referencia dokumentum név,
Reference Document Type,Referencia Dokumentum típus,
Reference Name,Referencia név,
Reference Type,Referencia típusa,
Refresh,Frissítés,
Refresh Token,Token frissítése,
Rejected,Elutasítva,
Rename,Átnevezés,
Reopen,Újranyitása,
Replied,Megválaszolt,
Report,Jelentés,
Report Type,Report Type,
Reports,jelentések,
Reset,Visszaállítás,
Review,Felülvizsgálat,
Reviews,Vélemények,
Route,Útvonal,
Sales Manager,Értékesítési manager,
Sales Master Manager,Értékesítési törzsadat kezelő,
Sales User,Értékesítési Felhasználó,
Salutation,Megszólítás,
Saturday,Szombat,
Save,Mentés,
Schedule,Ütemezés,
Scheduled,Ütemezett,
Scheduler Inactive,Ütemező inaktív,
Scheduler is inactive. Cannot import data.,Az ütemező inaktív. Nem lehet adatokat importálni.,
Scope,terület,
Search,Keresés,
Search Results,Keresési eredmények,
Search results for,Keressen eredményeket erre,
Select,Választás,
Select DocType,Válasszon DocType,
Send,Küldés,
Send Now,Küldés most,
Sender,Küldő,
Sender Name,Küldő neve,
Sending,elküldés,
Sent,Elküldött,
Sequence Id,Szekvencia azonosító,
Server Error,Szerver hiba,
Service,Szervíz,
Settings,Beállítások,
Setup,Telepítés,
Shipping Address,Szállítási cím,
Short Name,Rövid név,
Show Document,A dokumentum megjelenítése,
Show Traceback,A Traceback megjelenítése,
Size,Méret,
Slideshow,Diavetítés,
Source,Forrás,
Source Name,Forrá név,
Sr,Tsz,
Start,Kezdés,
Start Date,Kezdés dátuma,
Start Time,Kezdés ideje,
State,Állapot,
Status,Állapot,
Stop,Megáll,
Stopped,Megállítva,
Subject,Tárgy,
Submit,Elküld,
Submitted,Benyújtva,
Subtitle,Felirat,
Success,Siker,
Summary,Összefoglalás,
Sunday,Vasárnap,
System Manager,Rendszer menedzser,
Tag,Címke,
Target,Cél,
Task,Feladat,
Tax Category,Adókategória,
Template,Sablon,
There were errors while sending email. Please try again.,"Email küldés közben hibák voltak. Kérjük, próbálja újra.",
Thursday,Csütörtök,
Time,Idő,
Timeline,Idővonal,
Title,Cím,
To,Nak nek,
To Date,Dátumig,
Total,Összesen,
Totals,Az összesítések,
Tuesday,Kedd,
Type,Típus,
URL,URL,
Unknown,Ismeretlen,
Unsubscribed,Leiratkozott,
Update,frissítés,
User,használó,
User Details,Felhasználói adatok,
User ID,Felhasználó ID,
User {0} is disabled,A(z) {0} felhasználó letiltva,
Users,Felhasználók,
Validity,Érvényesség,
Value,Érték,
Values Changed,Értékek megváltoztak,
View,Nézet,
Warehouse,Raktár,
Warning,Figyelmeztetés,
Website,Weboldal,
Website Manager,Weboldal kezelő,
Website Settings,Weboldal beállítások,
Wednesday,Szerda,
Week,Hét,
Weekly,Heti,
Welcome email sent,Üdvözölő e-mail kiküldve,
Welcome to {0},Üdvözöljük itt {0},
Year,Év,
Yearly,Évi,
Yellow,Sárga,
Yes,Igen,
and,és,
old_parent,old_parent,
or,vagy,
{0} is mandatory,{0} kötelező,
{0} is required,{0} szükséges,
